1;2025-09-21;11;4;9;559;10.92
2;2025-04-26;10;17;22;250;3.13
3;2025-06-14;5;17;26;3;115.83
4;2025-09-16;4;19;2;237;1.37
5;2025-06-12;2;6;22;137;13.95
6;2025-10-01;3;15;31;408;11.68
7;2025-05-12;12;8;32;861;7.57
8;2025-03-06;10;15;1;810;9.06
9;2025-09-11;6;5;8;370;12.94
10;2025-07-05;11;7;27;15;57.59
11;2025-04-09;3;17;25;2;104.95
12;2025-07-12;9;13;17;99;1.29
13;2025-07-12;6;8;5;126;13.63
14;2025-09-15;10;13;21;53;8.83
15;2025-06-02;2;19;30;987;10.62
16;2025-05-05;11;15;29;577;8.62
17;2025-05-08;12;19;30;928;13.85
18;2025-06-22;1;14;12;677;7.5
19;2025-03-09;8;18;35;5;55.95
20;2025-07-09;4;19;3;922;13.65
21;2025-11-04;5;13;1;234;10.35
22;2025-02-02;5;14;19;12;36.87
23;2025-11-07;1;1;32;203;0.79
24;2025-09-26;3;1;34;10;42.49
25;2025-08-28;4;9;19;4;38.2
26;2025-10-07;9;1;18;17;75.57
27;2025-02-04;11;18;26;15;35.54
28;2025-10-19;7;5;28;5;71.86
29;2025-04-10;4;14;16;135;1.37
30;2025-02-07;7;11;2;561;0.55
31;2025-05-07;12;5;28;6;53.9
32;2025-05-25;11;1;21;767;5.49
33;2025-03-20;8;3;15;271;1.01
34;2025-08-11;7;14;13;472;0.77
35;2025-01-22;5;15;9;738;13.7
36;2025-03-06;2;19;30;362;8.32
37;2025-01-09;8;1;34;12;21.0
38;2025-01-25;2;15;33;4;49.46
39;2025-06-16;12;10;6;211;14.39
40;2025-04-03;7;15;9;144;12.79
41;2025-01-03;3;4;6;150;3.36
42;2025-08-09;4;5;26;4;68.83
43;2025-02-16;3;19;3;980;12.2
44;2025-04-16;4;14;16;184;1.02
45;2025-02-15;11;13;1;354;11.82
46;2025-02-01;1;8;5;295;3.59
47;2025-10-13;1;14;35;18;59.94
48;2025-11-17;3;13;27;20;52.49
49;2025-06-10;12;15;1;519;11.41
50;2025-11-28;5;10;6;189;9.19
51;2025-08-16;2;3;35;7;44.51
52;2025-07-03;7;18;31;558;2.53
53;2025-01-14;5;1;2;923;9.42
54;2025-03-24;4;5;24;732;9.11
55;2025-05-19;2;8;5;937;3.9
56;2025-03-08;5;9;27;17;100.28
57;2025-03-03;11;11;35;10;100.93
58;2025-11-23;11;14;20;241;0.18
59;2025-02-27;10;8;7;452;12.58
60;2025-07-03;11;12;12;136;5.87
61;2025-08-01;4;14;16;423;0.65
62;2025-02-12;3;6;35;13;103.67
63;2025-02-03;1;5;8;404;4.07
64;2025-01-28;11;11;35;10;54.58
65;2025-10-08;11;6;22;682;2.26
66;2025-05-26;4;2;28;14;31.24
67;2025-03-20;3;12;4;920;12.46
68;2025-08-18;10;14;13;377;1.23
69;2025-08-11;12;11;35;3;114.76
70;2025-04-21;2;18;29;949;4.74
71;2025-01-16;4;17;3;101;14.67
72;2025-01-26;7;15;31;342;9.96
73;2025-11-26;11;18;26;22;89.63
74;2025-02-14;1;5;14;410;1.07
75;2025-10-26;5;8;24;723;4.02
76;2025-07-30;3;11;35;22;113.02
77;2025-02-16;1;2;10;612;14.16
78;2025-11-04;2;19;30;253;9.44
79;2025-10-10;8;1;2;828;11.32
80;2025-07-11;11;9;19;19;79.83
81;2025-11-30;6;12;13;36;0.9
82;2025-09-09;6;13;27;4;117.81
83;2025-11-13;2;3;15;79;0.78
84;2025-02-20;8;1;34;17;42.31
85;2025-06-11;10;13;27;21;117.16
86;2025-06-22;11;4;31;747;10.72
87;2025-01-28;12;1;34;5;32.68
88;2025-01-21;3;2;10;172;10.31
89;2025-07-24;12;12;12;902;3.81
90;2025-12-01;3;1;32;6;7.11
91;2025-05-22;6;15;33;8;10.02
92;2025-08-30;7;14;21;886;6.3
93;2025-02-15;6;17;29;115;0.67
94;2025-06-30;6;1;21;994;10.54
95;2025-12-11;9;15;31;842;8.87
96;2025-06-24;11;5;15;344;0.7
97;2025-12-13;8;5;28;1;58.08
98;2025-11-29;3;1;18;12;45.83
99;2025-12-12;2;2;23;121;8.42
100;2025-09-22;1;1;32;410;10.59
101;2025-02-02;4;11;12;715;6.28
102;2025-09-08;2;17;26;13;34.74
103;2025-05-12;2;5;8;195;1.33
104;2025-02-03;7;17;29;448;14.25
105;2025-01-21;7;10;4;970;7.66
106;2025-07-12;12;6;22;65;5.06
107;2025-04-05;2;1;2;513;4.89
108;2025-04-15;5;1;21;156;4.86
109;2025-08-30;6;3;15;453;0.1
110;2025-08-30;3;16;14;295;0.37
111;2025-06-09;3;14;13;413;0.53
112;2025-11-17;8;19;30;277;6.6
113;2025-05-31;2;18;26;4;111.11
114;2025-11-09;6;17;25;20;75.39
115;2025-04-30;1;1;11;809;7.69
116;2025-12-13;10;1;18;10;18.12
117;2025-09-24;4;13;27;3;80.41
118;2025-10-08;2;8;24;648;14.07
119;2025-03-28;6;10;9;426;2.4
120;2025-08-21;5;3;15;110;0.48
121;2025-10-29;10;12;4;317;13.95
122;2025-04-09;10;6;29;791;5.06
123;2025-12-07;3;8;21;43;5.28
124;2025-02-12;3;19;30;97;14.72
125;2025-09-26;1;14;16;222;1.34
126;2025-05-02;11;5;20;596;5.6
127;2025-07-24;1;14;32;743;9.06
128;2025-10-19;3;15;13;268;0.26
129;2025-12-14;10;6;13;128;0.77
130;2025-03-02;2;14;20;718;0.34
131;2025-11-18;11;8;26;20;66.02
132;2025-02-09;5;13;17;146;0.39
133;2025-03-19;10;4;14;14;1.01
134;2025-02-16;7;16;33;3;18.91
135;2025-06-15;9;8;5;318;1.53
136;2025-08-19;11;11;2;131;6.67
137;2025-08-28;5;5;8;492;14.86
138;2025-07-10;2;3;15;483;1.07
139;2025-05-17;10;1;34;12;33.06
140;2025-08-19;8;8;25;6;86.62
141;2025-06-20;4;17;29;836;11.69
142;2025-10-08;4;5;28;6;49.55
143;2025-10-21;6;18;26;14;90.29
144;2025-01-03;12;3;15;125;1.03
145;2025-04-28;3;12;23;731;9.21
146;2025-01-02;11;2;30;244;0.44
147;2025-03-10;5;12;12;686;11.57
148;2025-03-23;4;9;34;13;46.03
149;2025-01-29;7;11;27;5;32.13
150;2025-08-13;11;14;20;931;5.56
151;2025-08-02;5;19;30;493;9.33
152;2025-01-29;4;2;10;439;3.51
153;2025-09-23;8;19;3;637;12.59
154;2025-07-11;3;3;13;47;0.79
155;2025-09-16;8;11;35;10;85.62
156;2025-04-09;6;18;26;21;43.89
157;2025-11-15;4;17;13;461;0.33
158;2025-06-03;5;18;31;839;5.93
159;2025-03-06;4;12;10;650;3.57
160;2025-07-06;2;17;29;730;11.3
161;2025-07-09;10;19;3;401;14.34
162;2025-06-23;11;7;7;844;11.55
163;2025-06-05;11;19;27;21;54.47
164;2025-10-29;6;9;19;19;57.6
165;2025-12-13;5;1;32;599;5.57
166;2025-08-23;8;5;34;5;52.98
167;2025-01-26;11;8;24;505;9.7
168;2025-04-18;6;8;2;176;13.1
169;2025-03-07;5;14;16;480;0.89
170;2025-07-15;7;14;13;42;1.12
171;2025-11-21;10;3;15;352;0.28
172;2025-01-28;8;13;22;407;8.48
173;2025-02-03;9;14;20;390;14.68
174;2025-04-03;10;8;28;12;75.84
175;2025-10-26;10;14;3;655;5.19
176;2025-08-23;12;1;8;640;14.02
177;2025-01-30;7;4;5;136;5.1
178;2025-04-08;5;8;16;236;0.08
179;2025-02-05;9;4;14;292;0.25
180;2025-03-26;12;1;32;595;14.8
181;2025-11-15;4;5;8;473;1.05
182;2025-06-29;11;15;5;599;8.05
183;2025-10-12;3;6;16;53;1.31
184;2025-05-17;10;8;20;5;10.25
185;2025-07-10;6;10;8;15;12.07
186;2025-05-24;2;1;34;17;34.73
187;2025-07-08;6;19;30;215;8.38
188;2025-09-06;1;8;5;57;12.56
189;2025-02-21;8;17;26;23;94.83
190;2025-10-09;12;4;14;382;1.36
191;2025-03-08;12;1;11;594;9.65
192;2025-06-04;5;8;5;885;6.76
193;2025-02-16;5;14;33;15;30.4
194;2025-03-06;8;15;9;637;13.71
195;2025-11-01;10;14;20;575;13.54
196;2025-09-12;11;8;19;15;28.6
197;2025-02-17;8;14;16;130;1.06
198;2025-06-08;6;11;35;18;91.98
199;2025-05-24;11;1;2;111;6.64
200;2025-03-07;3;15;31;143;14.51
201;2025-08-25;12;5;8;281;2.19
202;2025-05-07;2;8;7;859;8.8
203;2025-05-25;6;14;9;303;1.28
204;2025-10-18;12;12;4;403;5.63
205;2025-11-20;1;13;17;124;0.48
206;2025-12-10;9;4;14;117;0.37
207;2025-12-14;3;15;33;10;14.86
208;2025-04-05;5;10;6;842;3.61
209;2025-08-18;3;20;1;8;12.89
210;2025-04-24;8;10;28;10;53.44
211;2025-01-29;12;14;16;462;0.69
212;2025-01-01;1;5;24;897;14.79
213;2025-12-08;10;15;5;850;2.61
214;2025-10-10;3;18;8;875;8.26
215;2025-10-01;9;3;1;249;7.03
216;2025-09-03;11;1;34;6;57.04
217;2025-09-07;2;1;2;620;3.94
218;2025-11-22;7;6;22;591;0.38
219;2025-04-04;3;14;13;412;0.31
220;2025-01-10;7;16;9;804;14.7
221;2025-10-03;8;9;19;4;62.71
222;2025-10-27;8;1;21;912;3.15
223;2025-12-10;12;16;2;980;14.46
224;2025-07-29;1;15;31;212;12.84
225;2025-03-03;10;7;25;7;29.19
226;2025-09-26;11;1;34;7;18.01
227;2025-07-31;5;12;12;6;4.75
228;2025-05-14;7;13;6;417;14.57
229;2025-11-29;10;12;23;980;7.07
230;2025-09-11;7;2;10;795;2.8
231;2025-02-17;7;10;6;923;11.04
232;2025-01-03;7;12;12;950;14.0
233;2025-04-24;5;8;24;273;8.61
234;2025-06-07;9;1;11;876;8.28
235;2025-06-04;5;9;19;3;45.53
236;2025-07-03;12;10;6;929;1.18
237;2025-04-22;1;11;35;17;90.33
238;2025-08-24;9;9;3;906;5.1
239;2025-08-01;5;12;12;916;11.91
240;2025-10-23;8;6;27;9;64.47
241;2025-09-13;1;2;22;203;7.27
242;2025-11-19;6;12;23;886;8.29
243;2025-07-06;10;19;3;183;13.6
244;2025-06-17;5;14;13;181;1.37
245;2025-12-05;4;18;31;769;12.91
246;2025-10-20;4;1;21;783;9.24
247;2025-08-06;12;12;23;501;12.83
248;2025-10-28;10;8;7;568;2.19
249;2025-05-30;8;4;5;128;2.74
250;2025-09-10;6;2;10;644;5.48
251;2025-02-05;11;4;14;233;0.21
252;2025-12-08;11;15;28;23;41.54
253;2025-05-03;1;4;14;101;0.12
254;2025-01-03;9;1;11;252;5.14
255;2025-10-03;12;14;16;205;0.55
256;2025-06-14;1;15;9;243;12.9
257;2025-03-05;5;8;5;549;1.1
258;2025-10-10;12;10;6;695;13.24
259;2025-08-13;9;13;27;2;46.7
260;2025-11-19;3;1;2;788;12.62
261;2025-04-07;4;1;34;3;71.22
262;2025-11-04;1;18;26;18;109.94
263;2025-09-05;5;16;6;762;14.43
264;2025-02-26;10;5;28;7;61.14
265;2025-06-30;3;2;23;772;11.62
266;2025-07-15;12;10;6;279;8.11
267;2025-06-12;12;1;32;953;1.23
268;2025-06-25;1;12;12;757;10.85
269;2025-08-19;9;12;19;17;41.29
270;2025-04-26;10;13;31;83;4.21
271;2025-05-02;4;8;5;725;8.33
272;2025-10-22;12;5;28;16;96.91
273;2025-08-18;6;2;4;316;1.49
274;2025-09-22;3;9;21;651;13.92
275;2025-12-04;2;2;10;73;5.46
276;2025-06-19;9;14;13;204;1.28
277;2025-09-10;5;4;14;159;1.28
278;2025-03-13;7;1;18;2;12.24
279;2025-04-25;10;19;30;55;12.27
280;2025-04-29;3;17;25;21;83.76
281;2025-06-13;7;1;8;947;10.29
282;2025-04-10;3;6;22;574;4.15
283;2025-07-11;6;6;22;478;4.09
284;2025-02-05;1;7;28;22;101.15
285;2025-08-04;3;5;22;795;2.18
286;2025-11-12;6;14;20;461;7.97
287;2025-10-12;9;1;34;9;69.75
288;2025-09-29;4;12;4;986;5.68
289;2025-01-10;3;1;30;70;12.4
290;2025-04-16;4;8;30;549;13.32
291;2025-01-21;1;1;34;6;55.39
292;2025-07-21;11;3;15;264;0.32
293;2025-01-19;2;15;31;864;11.93
294;2025-05-04;12;10;6;774;5.78
295;2025-08-02;6;6;22;61;10.57
296;2025-11-24;9;1;18;16;25.02
297;2025-09-02;12;13;35;24;26.72
298;2025-07-06;4;12;29;865;1.98
299;2025-07-29;12;1;2;994;13.03
300;2025-01-05;8;19;30;995;13.87
301;2025-03-26;7;18;26;22;59.78
302;2025-11-11;8;11;35;11;60.41
303;2025-11-10;5;1;34;18;28.92
304;2025-05-21;11;17;25;19;40.1
305;2025-11-15;1;12;12;841;4.85
306;2025-02-19;10;15;31;867;14.71
307;2025-06-02;6;6;7;782;8.1
308;2025-07-03;1;3;31;565;11.42
309;2025-07-01;3;13;27;2;95.34
310;2025-11-09;7;10;6;990;14.52
311;2025-03-25;11;15;9;260;7.18
312;2025-07-03;1;15;1;333;7.4
313;2025-02-26;10;17;29;661;4.93
314;2025-05-03;6;8;5;299;8.97
315;2025-08-11;7;6;15;61;0.59
316;2025-05-17;5;3;19;5;41.22
317;2025-02-20;5;2;10;598;6.09
318;2025-09-08;2;14;16;202;0.16
319;2025-04-08;10;3;19;18;20.18
320;2025-08-24;8;1;32;437;12.64
321;2025-07-06;7;13;31;493;4.44
322;2025-03-06;12;17;29;480;7.84
323;2025-06-03;1;19;30;527;4.39
324;2025-10-18;2;6;22;607;3.99
325;2025-01-27;1;7;8;546;12.68
326;2025-03-16;10;7;33;15;52.46
327;2025-08-24;6;5;8;948;5.61
328;2025-03-30;2;2;5;755;5.14
329;2025-03-29;12;4;1;197;4.77
330;2025-05-31;8;20;6;343;11.42
331;2025-07-22;8;5;28;7;99.93
332;2025-06-01;2;14;16;155;0.16
333;2025-11-22;1;5;28;14;103.66
334;2025-03-18;7;9;19;20;30.48
335;2025-04-16;8;12;12;266;5.86
336;2025-06-10;6;12;4;382;10.09
337;2025-10-31;5;13;17;497;0.79
338;2025-03-24;4;5;8;893;0.77
339;2025-10-01;4;1;11;606;3.49
340;2025-06-24;5;15;32;892;12.55
341;2025-08-31;10;4;7;679;8.64
342;2025-04-26;9;6;16;488;0.38
343;2025-08-04;2;18;31;551;6.81
344;2025-11-21;6;15;9;263;8.21
345;2025-01-26;12;6;22;332;10.58
346;2025-07-31;5;1;18;16;8.35
347;2025-05-23;10;4;10;113;6.44
348;2025-09-29;9;8;21;577;12.67
349;2025-11-24;12;15;31;762;0.3
350;2025-11-27;1;4;14;228;0.71
351;2025-01-15;3;10;29;135;8.46
352;2025-12-10;9;1;21;800;3.77
353;2025-12-15;3;4;16;433;0.06
354;2025-09-29;2;12;4;886;3.87
355;2025-01-08;12;8;5;657;2.71
356;2025-12-07;7;1;11;410;4.11
357;2025-04-06;9;18;24;292;11.91
358;2025-12-01;3;8;24;888;6.49
359;2025-04-23;5;13;9;364;3.27
360;2025-03-12;4;1;34;13;59.63
361;2025-10-11;1;6;22;735;11.89
362;2025-08-08;2;1;32;227;10.24
363;2025-07-19;12;9;15;237;0.46
364;2025-04-04;10;13;17;336;0.45
365;2025-03-24;10;1;17;453;1.12
366;2025-02-18;12;4;14;58;0.09
367;2025-11-20;5;7;34;6;46.98
368;2025-11-23;3;3;15;424;0.28
369;2025-09-21;11;5;9;599;4.99
370;2025-05-07;10;8;5;964;7.72
371;2025-05-29;1;16;3;715;14.76
372;2025-02-27;10;9;19;5;24.91
373;2025-03-28;4;17;29;219;8.2
374;2025-02-19;1;15;31;796;8.72
375;2025-02-25;1;13;17;272;1.29
376;2025-09-21;12;15;1;420;11.32
377;2025-04-30;4;5;10;812;14.01
378;2025-10-31;12;4;19;19;30.23
379;2025-02-20;4;6;19;5;49.28
380;2025-03-03;10;9;19;7;37.23
381;2025-01-12;2;5;29;558;6.02
382;2025-02-04;8;1;2;961;3.37
383;2025-07-26;1;17;17;97;0.27
384;2025-10-30;12;17;31;628;9.85
385;2025-04-18;3;8;15;220;0.79
386;2025-06-02;10;4;9;210;3.28
387;2025-02-11;2;12;4;961;2.57
388;2025-02-18;7;4;14;109;1.19
389;2025-08-03;12;3;4;380;14.82
390;2025-09-12;3;1;11;755;12.6
391;2025-07-17;1;18;35;5;114.6
392;2025-07-27;6;8;24;894;0.28
393;2025-09-23;9;15;33;18;67.08
394;2025-07-13;5;11;20;891;12.62
395;2025-01-30;12;10;14;169;0.52
396;2025-12-01;9;2;31;39;8.59
397;2025-01-26;11;8;7;537;14.79
398;2025-02-12;10;15;9;150;5.07
399;2025-06-27;1;8;19;19;75.33
400;2025-06-01;8;15;1;1000;7.21
